Datetime,Water Level (m)
2024-11-09 00:00:00,0.5849035
2024-11-09 01:00:00,0.3979267
2024-11-09 02:00:00,0.19705579
2024-11-09 03:00:00,0.022265162
2024-11-09 04:00:00,-0.13497949
2024-11-09 05:00:00,-0.27714705
2024-11-09 06:00:00,-0.3848375
2024-11-09 07:00:00,-0.39685386
2024-11-09 08:00:00,-0.20716824
2024-11-09 09:00:00,0.031094942
2024-11-09 10:00:00,0.22374594
2024-11-09 11:00:00,0.35979795
2024-11-09 12:00:00,0.40575337
2024-11-09 13:00:00,0.34819803
2024-11-09 14:00:00,0.18705489
2024-11-09 15:00:00,0.019769875
2024-11-09 16:00:00,-0.1315591
2024-11-09 17:00:00,-0.26104128
2024-11-09 18:00:00,-0.35567376
2024-11-09 19:00:00,-0.34553733
2024-11-09 20:00:00,-0.13536145
2024-11-09 21:00:00,0.12017527
2024-11-09 22:00:00,0.36288494
2024-11-09 23:00:00,0.55190605
2024-11-10 00:00:00,0.6499255
2024-11-10 01:00:00,0.6307155
2024-11-10 02:00:00,0.47202575
2024-11-10 03:00:00,0.26837918
2024-11-10 04:00:00,0.085257344
2024-11-10 05:00:00,-0.08368079
2024-11-10 06:00:00,-0.24062799
2024-11-10 07:00:00,-0.37383196
2024-11-10 08:00:00,-0.44601342
2024-11-10 09:00:00,-0.35247093
2024-11-10 10:00:00,-0.051313903
2024-11-10 11:00:00,0.21218474
2024-11-10 12:00:00,0.41309696
2024-11-10 13:00:00,0.5315391
2024-11-10 14:00:00,0.5324542
2024-11-10 15:00:00,0.3915171
2024-11-10 16:00:00,0.19037718
2024-11-10 17:00:00,0.011441608
2024-11-10 18:00:00,-0.1446211
2024-11-10 19:00:00,-0.27934873
2024-11-10 20:00:00,-0.3646868
2024-11-10 21:00:00,-0.2990425
2024-11-10 22:00:00,-0.01253874
2024-11-10 23:00:00,0.27837005
2024-11-11 00:00:00,0.5186492
2024-11-11 01:00:00,0.67818356
2024-11-11 02:00:00,0.7227427
2024-11-11 03:00:00,0.60303
2024-11-11 04:00:00,0.36741978
2024-11-11 05:00:00,0.15451635
2024-11-11 06:00:00,-0.031728774
2024-11-11 07:00:00,-0.20780629
2024-11-11 08:00:00,-0.3687751
2024-11-11 09:00:00,-0.47848672
2024-11-11 10:00:00,-0.41205192
2024-11-11 11:00:00,-0.05503223
2024-11-11 12:00:00,0.26082438
2024-11-11 13:00:00,0.51307064
2024-11-11 14:00:00,0.67558706
2024-11-11 15:00:00,0.71341157
2024-11-11 16:00:00,0.57058525
2024-11-11 17:00:00,0.32689014
2024-11-11 18:00:00,0.11833013
2024-11-11 19:00:00,-0.06472906
2024-11-11 20:00:00,-0.23286484
2024-11-11 21:00:00,-0.37239686
2024-11-11 22:00:00,-0.4044084
2024-11-11 23:00:00,-0.11144827
2024-11-12 00:00:00,0.23694251
2024-11-12 01:00:00,0.5193291
2024-11-12 02:00:00,0.7131156
2024-11-12 03:00:00,0.777985
2024-11-12 04:00:00,0.65775996
2024-11-12 05:00:00,0.39904243
2024-11-12 06:00:00,0.17113748
2024-11-12 07:00:00,-0.032177836
2024-11-12 08:00:00,-0.2245853
2024-11-12 09:00:00,-0.4027677
2024-11-12 10:00:00,-0.5310195
2024-11-12 11:00:00,-0.4706041
2024-11-12 12:00:00,-0.045185942
2024-11-12 13:00:00,0.3245617
2024-11-12 14:00:00,0.6247218
2024-11-12 15:00:00,0.819506
2024-11-12 16:00:00,0.8542244
2024-11-12 17:00:00,0.67263955
2024-11-12 18:00:00,0.39585516
2024-11-12 19:00:00,0.16530856
2024-11-12 20:00:00,-0.037223205
2024-11-12 21:00:00,-0.22854042
2024-11-12 22:00:00,-0.39478904
2024-11-12 23:00:00,-0.4742724
2024-11-13 00:00:00,-0.16728526
2024-11-13 01:00:00,0.2289197
2024-11-13 02:00:00,0.55412996
2024-11-13 03:00:00,0.7781158
2024-11-13 04:00:00,0.83762974
2024-11-13 05:00:00,0.6835958
2024-11-13 06:00:00,0.3994324
2024-11-13 07:00:00,0.16306734
2024-11-13 08:00:00,-0.047938097
2024-11-13 09:00:00,-0.25091037
2024-11-13 10:00:00,-0.43505087
2024-11-13 11:00:00,-0.5698701
2024-11-13 12:00:00,-0.4540742
2024-11-13 13:00:00,0.023236765
2024-11-13 14:00:00,0.4314332
2024-11-13 15:00:00,0.7596998
2024-11-13 16:00:00,0.9556613
2024-11-13 17:00:00,0.9630714
2024-11-13 18:00:00,0.71992916
2024-11-13 19:00:00,0.42657283
2024-11-13 20:00:00,0.18832801
2024-11-13 21:00:00,-0.027806317
2024-11-13 22:00:00,-0.23052256
2024-11-13 23:00:00,-0.40731138
2024-11-14 00:00:00,-0.5030386
2024-11-14 01:00:00,-0.1593675
2024-11-14 02:00:00,0.2712012
2024-11-14 03:00:00,0.6090369
2024-11-14 04:00:00,0.82911974
2024-11-14 05:00:00,0.85193324
2024-11-14 06:00:00,0.6285511
2024-11-14 07:00:00,0.34180427
2024-11-14 08:00:00,0.113140635
2024-11-14 09:00:00,-0.10416114
2024-11-14 10:00:00,-0.3115806
2024-11-14 11:00:00,-0.49129534
2024-11-14 12:00:00,-0.6162384
2024-11-14 13:00:00,-0.37218368
2024-11-14 14:00:00,0.107018106
2024-11-14 15:00:00,0.53462756
2024-11-14 16:00:00,0.87411356
2024-11-14 17:00:00,1.047895
2024-11-14 18:00:00,1.0093069
2024-11-14 19:00:00,0.70511794
2024-11-14 20:00:00,0.41499966
2024-11-14 21:00:00,0.17535578
2024-11-14 22:00:00,-0.04610922
2024-11-14 23:00:00,-0.25508216
2024-11-15 00:00:00,-0.43174633
